,LAT,LNG,RDS_MAN_NO,RDS_MAN_NO2,RN,RN_CD,ROAD_BT,ROAD_LT,SIG_CD
639,37.50581306079567,127.0363597924,166,12,언주로103길,4166559,6.0,427.0,11680
640,37.5057130947547,127.03602325880617,166,13,언주로103길,4166559,6.0,427.0,11680
641,37.50570988135048,127.03601244522424,166,14,언주로103길,4166559,6.0,427.0,11680
642,37.50560178621578,127.03564855065254,166,15,언주로103길,4166559,6.0,427.0,11680
643,37.506183607450815,127.04091178691566,167,0,언주로99길,4166627,6.0,269.0,11680
644,37.50584329045832,127.04034365501234,167,1,언주로99길,4166627,6.0,269.0,11680
645,37.505743147897775,127.0400030104498,167,2,언주로99길,4166627,6.0,269.0,11680
646,37.50565284144323,127.0396958485799,167,3,언주로99길,4166627,6.0,269.0,11680
647,37.505451435558776,127.03901077451746,167,4,언주로99길,4166627,6.0,269.0,11680
648,37.50519949709799,127.03815382913163,167,5,언주로99길,4166627,6.0,269.0,11680
649,37.50522681693104,127.04153693446786,168,0,언주로97길,4166625,6.0,302.0,11680
650,37.50540584244348,127.04054884628584,168,1,언주로97길,4166625,6.0,302.0,11680
651,37.50528671606206,127.0402093585365,168,2,언주로97길,4166625,6.0,302.0,11680
652,37.50518328756936,127.03991462087771,168,3,언주로97길,4166625,6.0,302.0,11680
653,37.50511564908215,127.03972185863806,168,4,언주로97길,4166625,6.0,302.0,11680
654,37.50499477397245,127.03937740770846,168,5,언주로97길,4166625,6.0,302.0,11680
655,37.50494953106509,127.03924847785471,168,6,언주로97길,4166625,6.0,302.0,11680
656,37.50487670643266,127.03904094387559,168,7,언주로97길,4166625,6.0,302.0,11680
657,37.50475827784937,127.03870347436978,168,8,언주로97길,4166625,6.0,302.0,11680
658,37.504634303079364,127.03835020373646,168,9,언주로97길,4166625,6.0,302.0,11680
659,37.50417860744813,127.0420316292916,169,0,언주로93길,4166623,12.0,289.0,11680
660,37.503943672522425,127.04123468270728,169,1,언주로93길,4166623,12.0,289.0,11680
661,37.50371446154048,127.04082180102245,169,2,언주로93길,4166623,12.0,289.0,11680
662,37.5035185932803,127.04046898076415,169,3,언주로93길,4166623,12.0,289.0,11680
663,37.50340797225486,127.04012887274358,169,4,언주로93길,4166623,12.0,289.0,11680
664,37.50329383085103,127.03977794086555,169,5,언주로93길,4166623,12.0,289.0,11680
665,37.503182658770186,127.03943612689307,169,6,언주로93길,4166623,12.0,289.0,11680
666,37.50307107163427,127.03909306969935,169,7,언주로93길,4166623,12.0,289.0,11680
667,37.501372665024846,127.04334867239152,170,0,언주로85길,4166618,12.0,279.0,11680
668,37.50120463967118,127.04277975598765,170,1,언주로85길,4166618,12.0,279.0,11680
669,37.50109099534139,127.04239498272317,170,2,언주로85길,4166618,12.0,279.0,11680
670,37.50102041309257,127.04175938842376,170,3,언주로85길,4166618,12.0,279.0,11680
671,37.50087652968388,127.04131594178368,170,4,언주로85길,4166618,12.0,279.0,11680
672,37.50057179123577,127.0403767974237,170,5,언주로85길,4166618,12.0,279.0,11680
673,37.50046965074322,127.0437719825033,171,0,언주로81길,4166617,4.0,464.0,11680
674,37.50030143855221,127.0432020427892,171,1,언주로81길,4166617,4.0,464.0,11680
675,37.500188425616685,127.04281916245463,171,2,언주로81길,4166617,4.0,464.0,11680
676,37.499883685870124,127.04178672257815,171,3,언주로81길,4166617,4.0,464.0,11680
677,37.49960211169517,127.04083280896954,171,4,언주로81길,4166617,4.0,464.0,11680
678,37.499602432296086,127.04076281891317,171,5,언주로81길,4166617,4.0,464.0,11680
679,37.4994737775869,127.04032976061193,171,6,언주로81길,4166617,4.0,464.0,11680
680,37.499327570351696,127.03983958553222,171,7,언주로81길,4166617,4.0,464.0,11680
681,37.49918315281601,127.0393533147839,171,8,언주로81길,4166617,4.0,464.0,11680
682,37.499034430875724,127.03885320188562,171,9,언주로81길,4166617,4.0,464.0,11680
683,37.49960040995713,127.04417946931768,172,0,언주로79길,4166615,6.0,277.0,11680
684,37.49931793512271,127.04322824132166,172,1,언주로79길,4166615,6.0,277.0,11680
685,37.49919806390203,127.04282459932783,172,2,언주로79길,4166615,6.0,277.0,11680
686,37.4991682308778,127.04272412731882,172,3,언주로79길,4166615,6.0,277.0,11680
687,37.499082025089116,127.04243385266815,172,4,언주로79길,4166615,6.0,277.0,11680
688,37.49896560700367,127.04204181781907,172,5,언주로79길,4166615,6.0,277.0,11680
689,37.49884888161277,127.04164878885712,172,6,언주로79길,4166615,6.0,277.0,11680
690,37.49872854599495,127.04124360237628,172,7,언주로79길,4166615,6.0,277.0,11680
691,37.49923643476863,127.04435019407796,173,0,언주로75길,4166614,8.0,282.0,11680
692,37.49857278090578,127.0430011222658,173,1,언주로75길,4166614,8.0,282.0,11680
693,37.498328063013076,127.04250369043403,173,2,언주로75길,4166614,8.0,282.0,11680
694,37.49818088913212,127.04220452026549,173,3,언주로75길,4166614,8.0,282.0,11680
695,37.49815248248335,127.04214678580418,173,4,언주로75길,4166614,8.0,282.0,11680
696,37.49789986466654,127.04163329717493,173,5,언주로75길,4166614,8.0,282.0,11680
697,37.4978509115246,127.04500002859541,174,0,언주로71길,4166613,8.0,282.0,11680
698,37.49758253157781,127.04445632968566,174,1,언주로71길,4166613,8.0,282.0,11680
699,37.4974149965347,127.04411693413118,174,2,언주로71길,4166613,8.0,282.0,11680
700,37.497218271153045,127.0437186970859,174,3,언주로71길,4166613,8.0,282.0,11680
701,37.4970149990514,127.04330662828347,174,4,언주로71길,4166613,8.0,282.0,11680
702,37.49684529082196,127.04296283769906,174,5,언주로71길,4166613,8.0,282.0,11680
703,37.49664670687595,127.04256055729451,174,6,언주로71길,4166613,8.0,282.0,11680
704,37.49651141762036,127.04228650470402,174,7,언주로71길,4166613,8.0,282.0,11680
705,37.496759160146084,127.04551577020527,175,0,언주로69길,4166610,6.0,277.0,11680
706,37.49658263872029,127.04492488428833,175,1,언주로69길,4166610,6.0,277.0,11680
707,37.49647322923209,127.0445586343659,175,2,언주로69길,4166610,6.0,277.0,11680
708,37.49634332760283,127.04412381151737,175,3,언주로69길,4166610,6.0,277.0,11680
709,37.49626408996888,127.04385858671758,175,4,언주로69길,4166610,6.0,277.0,11680
710,37.49620930271729,127.0436751917324,175,5,언주로69길,4166610,6.0,277.0,11680
711,37.496149916533945,127.04347642647622,175,6,언주로69길,4166610,6.0,277.0,11680
712,37.49609983534205,127.043308787107,175,7,언주로69길,4166610,6.0,277.0,11680
713,37.49604169945647,127.04311420718524,175,8,언주로69길,4166610,6.0,277.0,11680
714,37.495970559061135,127.04287608357672,175,9,언주로69길,4166610,6.0,277.0,11680
715,37.4958828140703,127.04258240519695,175,10,언주로69길,4166610,6.0,277.0,11680
716,37.49615245408123,127.04580567545291,176,0,언주로67길,4166609,4.0,277.0,11680
717,37.49586592367911,127.04484345719672,176,1,언주로67길,4166609,4.0,277.0,11680
718,37.495719096408635,127.04435041295933,176,2,언주로67길,4166609,4.0,277.0,11680
719,37.495660683492225,127.04415426121943,176,3,언주로67길,4166609,4.0,277.0,11680
720,37.49565603997131,127.04413864193508,176,4,언주로67길,4166609,4.0,277.0,11680
721,37.49555482668514,127.04379879563999,176,5,언주로67길,4166609,4.0,277.0,11680
722,37.495543604711756,127.04376108778224,176,6,언주로67길,4166609,4.0,277.0,11680
723,37.495446044049466,127.04343349130886,176,7,언주로67길,4166609,4.0,277.0,11680
724,37.495436081842904,127.04340005875646,176,8,언주로67길,4166609,4.0,277.0,11680
725,37.49527744131522,127.04286734463257,176,9,언주로67길,4166609,4.0,277.0,11680
726,37.49556005221546,127.04607937986599,177,0,언주로65길,4166607,12.0,277.0,11680
727,37.4952748381788,127.045120663153,177,1,언주로65길,4166607,12.0,277.0,11680
728,37.49509746972016,127.04452447455516,177,2,언주로65길,4166607,12.0,277.0,11680
729,37.49502673746935,127.04428672600935,177,3,언주로65길,4166607,12.0,277.0,11680
730,37.494981526169994,127.04413476442136,177,4,언주로65길,4166607,12.0,277.0,11680
731,37.49487408555772,127.0437736358401,177,5,언주로65길,4166607,12.0,277.0,11680
732,37.494866067292996,127.04374667282265,177,6,언주로65길,4166607,12.0,277.0,11680
733,37.49478868303212,127.04348656593717,177,7,언주로65길,4166607,12.0,277.0,11680
734,37.49468658604055,127.04314341069782,177,8,언주로65길,4166607,12.0,277.0,11680
735,37.49492856574819,127.04637300409259,178,0,언주로63길,4166606,6.0,277.0,11680
736,37.49464181372809,127.04543752019674,178,1,언주로63길,4166606,6.0,277.0,11680
737,37.49459129277222,127.04527269833967,178,2,언주로63길,4166606,6.0,277.0,11680
738,37.494440232464285,127.044779919287,178,3,언주로63길,4166606,6.0,277.0,11680
739,37.494264628802284,127.04420705624025,178,4,언주로63길,4166606,6.0,277.0,11680
740,37.49415613164153,127.04385314490857,178,5,언주로63길,4166606,6.0,277.0,11680
741,37.494032280161576,127.04344912039151,178,6,언주로63길,4166606,6.0,277.0,11680
742,37.50777081252229,127.03937288314808,197,0,언주로108길,4166563,12.0,230.0,11680
743,37.50798957869204,127.04008480449443,197,1,언주로108길,4166563,12.0,230.0,11680
744,37.50827145382926,127.0403108012438,197,2,언주로108길,4166563,12.0,230.0,11680
745,37.50840446004078,127.04041744549755,197,3,언주로108길,4166563,12.0,230.0,11680
746,37.50850650021123,127.04076486717335,197,4,언주로108길,4166563,12.0,230.0,11680
747,37.50859440082701,127.0410641123289,197,5,언주로108길,4166563,12.0,230.0,11680
748,37.50868276864836,127.04136499841027,197,6,언주로108길,4166563,12.0,230.0,11680
749,37.50874087014704,127.04156281055602,197,7,언주로108길,4166563,12.0,230.0,11680
750,37.50770881018156,127.04035878131252,198,0,언주로106길,4166561,6.0,287.0,11680
751,37.50780655068791,127.04068534170908,198,1,언주로106길,4166561,6.0,287.0,11680
752,37.50794190988226,127.04113763417823,198,2,언주로106길,4166561,6.0,287.0,11680
753,37.50815152423003,127.04183799845075,198,3,언주로106길,4166561,6.0,287.0,11680
754,37.508360693429914,127.04253691869845,198,4,언주로106길,4166561,6.0,287.0,11680
755,37.50846463752008,127.0428842310032,198,5,언주로106길,4166561,6.0,287.0,11680
756,37.50861947181278,127.04340160968238,198,6,언주로106길,4166561,6.0,287.0,11680
757,37.506945582118384,127.04017264311294,199,0,언주로104길,4166560,6.0,344.0,11680
758,37.507160880709236,127.0408934467528,199,1,언주로104길,4166560,6.0,344.0,11680
759,37.507308703558365,127.04138836960779,199,2,언주로104길,4166560,6.0,344.0,11680
760,37.50732117728575,127.04143012135604,199,3,언주로104길,4166560,6.0,344.0,11680
761,37.507458261263764,127.04188911999543,199,4,언주로104길,4166560,6.0,344.0,11680
762,37.5075297094625,127.04212834246812,199,5,언주로104길,4166560,6.0,344.0,11680
763,37.50763269157053,127.04247315031586,199,6,언주로104길,4166560,6.0,344.0,11680
764,37.507730371994235,127.04280022205384,199,7,언주로104길,4166560,6.0,344.0,11680
765,37.50779718366457,127.04302391500174,199,8,언주로104길,4166560,6.0,344.0,11680
766,37.50792926676845,127.04313524524756,199,9,언주로104길,4166560,6.0,344.0,11680
767,37.508358166805856,127.04349677415881,199,10,언주로104길,4166560,6.0,344.0,11680
768,37.50522681693104,127.04153693446786,200,0,언주로98길,4166626,6.0,324.0,11680
769,37.5050860412087,127.04231196529065,200,1,언주로98길,4166626,6.0,324.0,11680
770,37.505043902275766,127.04254398205205,200,2,언주로98길,4166626,6.0,324.0,11680
771,37.50501998905683,127.04267560171434,200,3,언주로98길,4166626,6.0,324.0,11680
772,37.50495947862458,127.04300874983653,200,4,언주로98길,4166626,6.0,324.0,11680
773,37.50494008765044,127.04311549056008,200,5,언주로98길,4166626,6.0,324.0,11680
774,37.50490039362762,127.04333399279926,200,6,언주로98길,4166626,6.0,324.0,11680
775,37.504899174890475,127.0433407439559,200,7,언주로98길,4166626,6.0,324.0,11680
776,37.50483935773036,127.0436700235106,200,8,언주로98길,4166626,6.0,324.0,11680
777,37.5048203904528,127.04377445697308,200,9,언주로98길,4166626,6.0,324.0,11680
778,37.50477552225076,127.04402143313047,200,10,언주로98길,4166626,6.0,324.0,11680
779,37.5047128954871,127.04436615888035,200,11,언주로98길,4166626,6.0,324.0,11680
780,37.50465276850452,127.04469714436487,200,12,언주로98길,4166626,6.0,324.0,11680
781,37.50459291143929,127.04502664792223,200,13,언주로98길,4166626,6.0,324.0,11680
782,37.50457706676397,127.04511388067351,200,14,언주로98길,4166626,6.0,324.0,11680
783,37.50417860744813,127.0420316292916,201,0,언주로94길,4166624,12.0,160.0,11680
784,37.50441790818537,127.04282469279397,201,1,언주로94길,4166624,12.0,160.0,11680
785,37.5043924463477,127.04295228421854,201,2,언주로94길,4166624,12.0,160.0,11680
786,37.50423200024268,127.04375616585759,201,3,언주로94길,4166624,12.0,160.0,11680
787,37.501372665024846,127.04334867239152,202,0,언주로86길,4166619,12.0,438.0,11680
788,37.50164572560762,127.04429366759872,202,1,언주로86길,4166619,12.0,438.0,11680
789,37.5022633064714,127.04478705627972,202,2,언주로86길,4166619,12.0,438.0,11680
790,37.5025837210037,127.04609163984377,202,3,언주로86길,4166619,12.0,438.0,11680
791,37.50297532217504,127.04768613593886,202,4,언주로86길,4166619,12.0,438.0,11680
792,37.496759160146084,127.04551577020527,203,0,언주로70길,4166612,10.0,291.0,11680
793,37.497056056661584,127.04645132082085,203,1,언주로70길,4166612,10.0,291.0,11680
794,37.49727939685005,127.04715511221188,203,2,언주로70길,4166612,10.0,291.0,11680
795,37.49750408266511,127.0478631606186,203,3,언주로70길,4166612,10.0,291.0,11680
796,37.49773068995301,127.0485772645345,203,4,언주로70길,4166612,10.0,291.0,11680
797,37.50924513021668,127.04425268841631,221,0,선릉로107길,4166441,8.0,251.0,11680
798,37.509139048538,127.04388561667673,221,1,선릉로107길,4166441,8.0,251.0,11680
799,37.509103566183185,127.04376284655666,221,2,선릉로107길,4166441,8.0,251.0,11680
800,37.509035201786475,127.04352626582629,221,3,선릉로107길,4166441,8.0,251.0,11680
801,37.50896302134958,127.04327649568236,221,4,선릉로107길,4166441,8.0,251.0,11680
802,37.509075014311044,127.0427148350668,221,5,선릉로107길,4166441,8.0,251.0,11680
803,37.50894577664424,127.04226924320119,221,6,선릉로107길,4166441,8.0,251.0,11680
804,37.508771981216704,127.04167007042469,221,7,선릉로107길,4166441,8.0,251.0,11680
805,37.50874087014704,127.04156281055602,221,8,선릉로107길,4166441,8.0,251.0,11680
806,37.50789325202955,127.04565206780879,222,0,선릉로103길,4166439,6.0,270.0,11680
807,37.50758052923707,127.04534540144252,222,1,선릉로103길,4166439,6.0,270.0,11680
808,37.507359144381134,127.04512831267756,222,2,선릉로103길,4166439,6.0,270.0,11680
809,37.50709730983654,127.04487167354124,222,3,선릉로103길,4166439,6.0,270.0,11680
810,37.507075981890445,127.04485074913406,222,4,선릉로103길,4166439,6.0,270.0,11680
811,37.50682976451841,127.04460921962676,222,5,선릉로103길,4166439,6.0,270.0,11680
812,37.506623258790675,127.04455172596762,222,6,선릉로103길,4166439,6.0,270.0,11680
813,37.50578507327425,127.04431838856605,222,7,선릉로103길,4166439,6.0,270.0,11680
814,37.506898395307786,127.0472685934706,223,0,선릉로99길,4166505,6.0,150.0,11680
815,37.50637666317,127.04677405677893,223,1,선릉로99길,4166505,6.0,150.0,11680
816,37.50610731731309,127.04651879054896,223,2,선릉로99길,4166505,6.0,150.0,11680
817,37.50582673050168,127.04625279780339,223,3,선릉로99길,4166505,6.0,150.0,11680
818,37.505647860518756,127.0484492776173,224,0,선릉로93길,4166502,12.0,451.0,11680
819,37.50546296264253,127.04788582490934,224,1,선릉로93길,4166502,12.0,451.0,11680
820,37.50533556027367,127.04749720225512,224,2,선릉로93길,4166502,12.0,451.0,11680
821,37.50524180527595,127.04721122523854,224,3,선릉로93길,4166502,12.0,451.0,11680
822,37.50480990638612,127.04678092597591,224,4,선릉로93길,4166502,12.0,451.0,11680
823,37.50433544525526,127.045238133629,224,5,선릉로93길,4166502,12.0,451.0,11680
824,37.503928469222345,127.04391485887987,224,6,선릉로93길,4166502,12.0,451.0,11680
825,37.50373104567152,127.04935616752519,225,0,선릉로89길,4166497,4.0,168.0,11680
826,37.50318679124391,127.0475815528755,225,1,선릉로89길,4166497,4.0,168.0,11680
827,37.50337068615379,127.0495247300727,226,0,선릉로87길,4166496,4.0,135.0,11680
828,37.502995610784986,127.04830919025515,226,1,선릉로87길,4166496,4.0,135.0,11680
829,37.50282615044311,127.04824239358675,226,2,선릉로87길,4166496,4.0,135.0,11680
830,37.50295458900121,127.04971935708926,227,0,선릉로85길,4166494,12.0,370.0,11680
831,37.50266806092148,127.04883188134765,227,1,선릉로85길,4166494,12.0,370.0,11680
832,37.50170132463754,127.04583781349099,227,2,선릉로85길,4166494,12.0,370.0,11680
833,37.4987803760649,127.05169751462569,228,0,선릉로69길,4166489,10.0,300.0,11680
834,37.498627947466154,127.05124437630012,228,1,선릉로69길,4166489,10.0,300.0,11680
835,37.49850067781827,127.0508660743314,228,2,선릉로69길,4166489,10.0,300.0,11680
836,37.49773068995301,127.0485772645345,228,3,선릉로69길,4166489,10.0,300.0,11680
837,37.49759134033657,127.05225866131315,229,0,선릉로63길,4166485,12.0,155.0,11680
838,37.49730886428618,127.05142155341736,229,1,선릉로63길,4166485,12.0,155.0,11680
839,37.49704797066845,127.0506484263945,229,2,선릉로63길,4166485,12.0,155.0,11680
840,37.504718996697655,127.0252830527256,494,0,봉은사로2길,4166346,8.0,354.0,11680
841,37.50414605102147,127.02555521507651,494,1,봉은사로2길,4166346,8.0,354.0,11680
842,37.50399697546124,127.02562603244033,494,2,봉은사로2길,4166346,8.0,354.0,11680
843,37.50284144908216,127.0261749196054,494,3,봉은사로2길,4166346,8.0,354.0,11680
844,37.50229638986697,127.02643382320363,494,4,봉은사로2길,4166346,8.0,354.0,11680
845,37.50173813808296,127.02669898386996,494,5,봉은사로2길,4166346,8.0,354.0,11680
846,37.5048939795216,127.02585830356335,495,0,봉은사로4길,4166357,6.0,317.0,11680
847,37.503865309335254,127.02633792018119,495,1,봉은사로4길,4166357,6.0,317.0,11680
848,37.50301270964507,127.02673543212374,495,2,봉은사로4길,4166357,6.0,317.0,11680
849,37.502759945396015,127.02685328035038,495,3,봉은사로4길,4166357,6.0,317.0,11680
850,37.50221332683842,127.02710812950896,495,4,봉은사로4길,4166357,6.0,317.0,11680
851,37.50507097641372,127.02644000424719,496,0,봉은사로6길,4166373,6.0,447.0,11680
852,37.504313657786604,127.02679224765045,496,1,봉은사로6길,4166373,6.0,447.0,11680
853,37.50373116729259,127.02706317232783,496,2,봉은사로6길,4166373,6.0,447.0,11680
854,37.5031931241506,127.02732592013159,496,3,봉은사로6길,4166373,6.0,447.0,11680
855,37.50293833063015,127.0274503479695,496,4,봉은사로6길,4166373,6.0,447.0,11680
856,37.50272932162395,127.02755240980473,496,5,봉은사로6길,4166373,6.0,447.0,11680
857,37.50254032311408,127.02790028466715,496,6,봉은사로6길,4166373,6.0,447.0,11680
858,37.50242405534727,127.02811429366236,496,7,봉은사로6길,4166373,6.0,447.0,11680
859,37.50229787206529,127.02834655152425,496,8,봉은사로6길,4166373,6.0,447.0,11680
860,37.50256811396141,127.02922076334899,496,9,봉은사로6길,4166373,6.0,447.0,11680
861,37.50257253450714,127.02923507119375,496,10,봉은사로6길,4166373,6.0,447.0,11680
862,37.50624425725519,127.03031701328865,497,0,봉은사로16길,4166336,8.0,304.0,11680
863,37.50606539665309,127.0304052740016,497,1,봉은사로16길,4166336,8.0,304.0,11680
864,37.50516992667892,127.0296386436417,497,2,봉은사로16길,4166336,8.0,304.0,11680
865,37.503958218576464,127.02860131460223,497,3,봉은사로16길,4166336,8.0,304.0,11680
866,37.506252386701775,127.03034392245704,498,0,봉은사로18길,4166337,6.0,705.0,11680
867,37.50548652537709,127.03069116368653,498,1,봉은사로18길,4166337,6.0,705.0,11680
868,37.50536922994252,127.03063242080559,498,2,봉은사로18길,4166337,6.0,705.0,11680
869,37.50511338215951,127.0304139209671,498,3,봉은사로18길,4166337,6.0,705.0,11680
870,37.50511296778625,127.03041357020854,498,4,봉은사로18길,4166337,6.0,705.0,11680
871,37.50482643795349,127.03016886709919,498,5,봉은사로18길,4166337,6.0,705.0,11680
872,37.504377887277464,127.02978581153661,498,6,봉은사로18길,4166337,6.0,705.0,11680
873,37.50369887024936,127.0292059473443,498,7,봉은사로18길,4166337,6.0,705.0,11680
874,37.50364375379066,127.0291777326071,498,8,봉은사로18길,4166337,6.0,705.0,11680
875,37.503601249787565,127.02915598023446,498,9,봉은사로18길,4166337,6.0,705.0,11680
876,37.503471658961786,127.02904130044963,498,10,봉은사로18길,4166337,6.0,705.0,11680
877,37.503138673248166,127.02874664898113,498,11,봉은사로18길,4166337,6.0,705.0,11680
878,37.50242405534727,127.02811429366236,498,12,봉은사로18길,4166337,6.0,705.0,11680
879,37.50167399171419,127.02746818623257,498,13,봉은사로18길,4166337,6.0,705.0,11680
880,37.50133618112487,127.02762819446723,498,14,봉은사로18길,4166337,6.0,705.0,11680
881,37.501067195819786,127.02775558751007,498,15,봉은사로18길,4166337,6.0,705.0,11680
882,37.50079876002991,127.02788273103494,498,16,봉은사로18길,4166337,6.0,705.0,11680
883,37.506586589754896,127.03144706802311,499,0,봉은사로22길,4166341,6.0,556.0,11680
884,37.50582267670374,127.03180872024481,499,1,봉은사로22길,4166341,6.0,556.0,11680
885,37.505592272540945,127.03191779981951,499,2,봉은사로22길,4166341,6.0,556.0,11680
886,37.50509195990477,127.0314848788906,499,3,봉은사로22길,4166341,6.0,556.0,11680
887,37.50519185635952,127.03129560653531,499,4,봉은사로22길,4166341,6.0,556.0,11680
888,37.504823246429105,127.03098279499801,499,5,봉은사로22길,4166341,6.0,556.0,11680
889,37.50481018472059,127.03097171777067,499,6,봉은사로22길,4166341,6.0,556.0,11680
890,37.50452237649506,127.03072748802069,499,7,봉은사로22길,4166341,6.0,556.0,11680
891,37.504076097060235,127.03034878569615,499,8,봉은사로22길,4166341,6.0,556.0,11680
892,37.50377890103548,127.03009659530471,499,9,봉은사로22길,4166341,6.0,556.0,11680
893,37.50364465481025,127.03016066854477,499,10,봉은사로22길,4166341,6.0,556.0,11680
894,37.50329946494948,127.02985944737816,499,11,봉은사로22길,4166341,6.0,556.0,11680
895,37.50327536479533,127.02985299193074,499,12,봉은사로22길,4166341,6.0,556.0,11680
896,37.50324203000614,127.02984404493941,499,13,봉은사로22길,4166341,6.0,556.0,11680
897,37.502753560382565,127.02939973345288,499,14,봉은사로22길,4166341,6.0,556.0,11680
898,37.50257253450714,127.02923507119375,499,15,봉은사로22길,4166341,6.0,556.0,11680
899,37.50683965119257,127.0322955813279,500,0,봉은사로24길,4166342,6.0,604.0,11680
900,37.50585177446556,127.03275992744095,500,1,봉은사로24길,4166342,6.0,604.0,11680
901,37.505641302531465,127.03285757834179,500,2,봉은사로24길,4166342,6.0,604.0,11680
902,37.504758205904004,127.03210716865048,500,3,봉은사로24길,4166342,6.0,604.0,11680
903,37.504572361796406,127.03194922268301,500,4,봉은사로24길,4166342,6.0,604.0,11680
904,37.50427144900211,127.03169347159482,500,5,봉은사로24길,4166342,6.0,604.0,11680
905,37.503704455533466,127.03171053551496,500,6,봉은사로24길,4166342,6.0,604.0,11680
906,37.50320545185769,127.03172555696213,500,7,봉은사로24길,4166342,6.0,604.0,11680
907,37.5031067197103,127.0317285254685,500,8,봉은사로24길,4166342,6.0,604.0,11680
908,37.502900680608796,127.03182942325803,500,9,봉은사로24길,4166342,6.0,604.0,11680
909,37.50252391671892,127.0320139170831,500,10,봉은사로24길,4166342,6.0,604.0,11680
910,37.50225621421057,127.03214500635264,500,11,봉은사로24길,4166342,6.0,604.0,11680
911,37.50185199285715,127.03234294361339,500,12,봉은사로24길,4166342,6.0,604.0,11680
912,37.50699429734115,127.0328141257096,501,0,봉은사로26길,4166344,6.0,320.0,11680
913,37.50586957592414,127.03334219499378,501,1,봉은사로26길,4166344,6.0,320.0,11680
914,37.50587726548172,127.03359373855217,501,2,봉은사로26길,4166344,6.0,320.0,11680
915,37.505659863016994,127.03369568186616,501,3,봉은사로26길,4166344,6.0,320.0,11680
916,37.50548800272664,127.03377625755928,501,4,봉은사로26길,4166344,6.0,320.0,11680
917,37.50528002573888,127.03387378180425,501,5,봉은사로26길,4166344,6.0,320.0,11680
918,37.50505806337463,127.03397785904188,501,6,봉은사로26길,4166344,6.0,320.0,11680
919,37.504486991023896,127.03424562543779,501,7,봉은사로26길,4166344,6.0,320.0,11680
920,37.507631054440544,127.03493729379554,502,0,봉은사로30길,4166347,8.0,613.0,11680
921,37.50704442417942,127.03522177114739,502,1,봉은사로30길,4166347,8.0,613.0,11680
922,37.506874652702635,127.03530409880459,502,2,봉은사로30길,4166347,8.0,613.0,11680
923,37.506382263545554,127.0352827953745,502,3,봉은사로30길,4166347,8.0,613.0,11680
924,37.50621556561488,127.03536091630674,502,4,봉은사로30길,4166347,8.0,613.0,11680
925,37.50560178621578,127.03564855065254,502,5,봉은사로30길,4166347,8.0,613.0,11680
926,37.50499006061279,127.03593520860784,502,6,봉은사로30길,4166347,8.0,613.0,11680
927,37.50372318200557,127.03652885851614,502,7,봉은사로30길,4166347,8.0,613.0,11680
928,37.50314047028114,127.03680191063685,502,8,봉은사로30길,4166347,8.0,613.0,11680
929,37.502426950486814,127.0371362490909,502,9,봉은사로30길,4166347,8.0,613.0,11680
930,37.507950063985454,127.03599504057256,503,0,봉은사로34길,4166349,6.0,455.0,11680
931,37.50719065171188,127.03635493599559,503,1,봉은사로34길,4166349,6.0,455.0,11680
932,37.50728753063395,127.03667711155602,503,2,봉은사로34길,4166349,6.0,455.0,11680
933,37.506961708975375,127.03698818512865,503,3,봉은사로34길,4166349,6.0,455.0,11680
934,37.50675522204161,127.03718532058474,503,4,봉은사로34길,4166349,6.0,455.0,11680
935,37.506596537536964,127.03733681989871,503,5,봉은사로34길,4166349,6.0,455.0,11680
936,37.506212258308615,127.037703696084,503,6,봉은사로34길,4166349,6.0,455.0,11680
937,37.50570291684704,127.03793302645686,503,7,봉은사로34길,4166349,6.0,455.0,11680
938,37.50519949709799,127.03815382913163,503,8,봉은사로34길,4166349,6.0,455.0,11680
939,37.504634303079364,127.03835020373646,503,9,봉은사로34길,4166349,6.0,455.0,11680
940,37.5083177217199,127.03718959274602,504,0,봉은사로38길,4166351,12.0,298.0,11680
941,37.50755938612182,127.03755254336006,504,1,봉은사로38길,4166351,12.0,298.0,11680
942,37.50755932424349,127.03760766831967,504,2,봉은사로38길,4166351,12.0,298.0,11680
943,37.506963714215324,127.03789018614964,504,3,봉은사로38길,4166351,12.0,298.0,11680
944,37.506353613277824,127.038179568785,504,4,봉은사로38길,4166351,12.0,298.0,11680
945,37.505844253712645,127.03840624986556,504,5,봉은사로38길,4166351,12.0,298.0,11680
946,37.50917276358988,127.04007216890165,505,0,봉은사로44길,4166353,6.0,641.0,11680
947,37.50840446004078,127.04041744549755,505,1,봉은사로44길,4166353,6.0,641.0,11680
948,37.50827145382926,127.0403108012438,505,2,봉은사로44길,4166353,6.0,641.0,11680
949,37.50798957869204,127.04008480449443,505,3,봉은사로44길,4166353,6.0,641.0,11680
950,37.50770881018156,127.04035878131252,505,4,봉은사로44길,4166353,6.0,641.0,11680
951,37.507160880709236,127.0408934467528,505,5,봉은사로44길,4166353,6.0,641.0,11680
952,37.506348445248214,127.04168691337901,505,6,봉은사로44길,4166353,6.0,641.0,11680
953,37.50627466528647,127.04175827271783,505,7,봉은사로44길,4166353,6.0,641.0,11680
954,37.50557007409796,127.04244567192681,505,8,봉은사로44길,4166353,6.0,641.0,11680
955,37.50556966851184,127.04244606754523,505,9,봉은사로44길,4166353,6.0,641.0,11680
