,명칭,분류,위도,경도,밝기
1681,역삼로37길,도로,37.49851439833441,127.04198173994943,30
1682,역삼로37길,도로,37.498349381589094,127.0414219081012,30
1683,테헤란로19길,도로,37.502036025534814,127.03291036675894,205
1684,테헤란로19길,도로,37.50185199285715,127.03234294361341,130
1685,테헤란로19길,도로,37.50178535454489,127.03213686369959,80
1686,테헤란로19길,도로,37.5017853455466,127.03213681845936,80
1687,테헤란로19길,도로,37.50166495994336,127.03176450695786,115
1688,테헤란로13길,도로,37.50166495994336,127.03176450695786,115
1689,테헤란로13길,도로,37.50139838538282,127.03089226571808,80
1690,강남대로94길,도로,37.50034222353847,127.03140423660507,75
1691,강남대로94길,도로,37.50091824821918,127.03112500927764,135
1692,강남대로94길,도로,37.50139838538282,127.03089226571808,80
1693,강남대로94길,도로,37.500468609402304,127.03181776447028,70
1694,강남대로94길,도로,37.50103856953067,127.03154560556332,175
1695,강남대로94길,도로,37.50091824821918,127.03112500927764,135
1696,테헤란로13길,도로,37.50201760024698,127.03159385805687,135
1697,테헤란로13길,도로,37.501898077244675,127.03122413641172,115
1698,테헤란로13길,도로,37.50180209565556,127.0310733701426,95
1699,테헤란로13길,도로,37.500223776243416,127.03246189986449,125
1700,테헤란로13길,도로,37.500476496992505,127.03327809133036,95
1701,테헤란로13길,도로,37.500672329487536,127.03334341573203,135
1702,논현로97길,도로,37.5029829672899,127.03403727327336,100
1703,논현로97길,도로,37.50245464428519,127.03428226239187,170
1704,논현로97길,도로,37.50214109247664,127.03442765207436,135
1705,테헤란로19길,도로,37.50221603117871,127.03296239660664,265
1706,테헤란로19길,도로,37.50218646124217,127.03312808660169,245
1707,테헤란로19길,도로,37.50227086813869,127.03335784622,195
1708,테헤란로19길,도로,37.50227661136672,127.03364307832987,215
1709,테헤란로19길,도로,37.502276629266746,127.03364351939688,215
1710,테헤란로19길,도로,37.50227967452144,127.03371015458968,195
1711,테헤란로19길,도로,37.50245464428519,127.03428226239187,170
1712,테헤란로19길,도로,37.50350651097809,127.03273225999786,190
1713,테헤란로19길,도로,37.50320545185769,127.03172555696213,180
1714,강남대로110길,도로,37.503056229476,127.03129596845017,135
1715,강남대로110길,도로,37.50369301501808,127.03127592093482,115
1716,강남대로110길,도로,37.503695357633006,127.03127584269855,115
1717,역삼로3길,도로,37.49489647402473,127.03112919065521,150
1718,역삼로3길,도로,37.49514553932705,127.03193693883252,125
1719,역삼로3길,도로,37.494754811033246,127.03119636125544,140
1720,역삼로3길,도로,37.494511453198,127.03038775122242,170
1721,테헤란로4길,도로,37.49596159889127,127.0306241432292,40
1722,테헤란로4길,도로,37.495715102095744,127.02981393770337,60
1723,테헤란로14길,도로,37.496715631484975,127.03412619853313,115
1724,테헤란로14길,도로,37.49645938601178,127.03330442341185,95
1725,테헤란로14길,도로,37.49710830192701,127.03394079786696,115
1726,테헤란로14길,도로,37.49728422533486,127.03454679254857,180
1727,역삼로,도로,37.50343359430176,127.05968865229931,0
1728,역삼로,도로,37.50410854001321,127.05934190678444,0
1729,역삼로,도로,37.50291980149163,127.05810906695642,0
1730,역삼로,도로,37.50359109271671,127.0577641502832,0
1731,역삼로,도로,37.502770447686295,127.05764601987978,0
1732,역삼로,도로,37.50343787012502,127.0573056997882,0
1733,역삼로,도로,37.50262051498512,127.05718390157713,0
1734,역삼로,도로,37.503283098198814,127.05684262449304,0
1735,역삼로,도로,37.50177059655786,127.0545747391672,0
1736,역삼로,도로,37.502431471128716,127.05422969832502,0
1737,도곡로27길,도로,37.492881920175854,127.04241988619823,0
1738,도곡로27길,도로,37.49361409638173,127.04208952919123,30
1739,도곡로27길,도로,37.49371017042337,127.04240187202576,30
1740,도곡로27길,도로,37.49437332159477,127.04209572958669,15
1741,도곡로27길,도로,37.49496616485534,127.04182203218964,0
1742,도곡로27길,도로,37.49557060510053,127.04154297657206,15
1743,도곡로27길,도로,37.49603796439232,127.04132396989763,30
1744,논현로105길,도로,37.50595648287354,127.03385203100706,115
1745,논현로105길,도로,37.50667277046343,127.03350868934095,95
1746,봉은사로26길,도로,37.50505806337463,127.03397785904188,55
1747,봉은사로26길,도로,37.50499149463421,127.03375854794292,75
1748,봉은사로26길,도로,37.50475557085115,127.03355049710859,135
1749,테헤란로19길,도로,37.50464684827273,127.03130916512954,235
1750,테헤란로19길,도로,37.50390208761688,127.03067783533922,100
1751,테헤란로19길,도로,37.50389903387831,127.03067522166668,100
1752,역삼로14길,도로,37.49415749135094,127.0353597264886,125
1753,역삼로14길,도로,37.493896013361685,127.03452779573105,135
1754,강남대로94길,도로,37.49982210781679,127.02970243289336,90
1755,강남대로94길,도로,37.501131515861566,127.02907141691587,115
1756,테헤란로5길,도로,37.50109000358811,127.02904679320257,135
1757,테헤란로5길,도로,37.50141502050703,127.02889293935543,135
1758,테헤란로5길,도로,37.501681862397305,127.02876662339027,135
1759,테헤란로5길,도로,37.501685052286405,127.02876508650856,135
1760,강남대로96길,도로,37.49986628998051,127.02804138299332,135
1761,강남대로96길,도로,37.50029875961016,127.02784333591556,180
1762,강남대로98길,도로,37.50075119504085,127.02772648070405,155
1763,강남대로98길,도로,37.50032545508326,127.0279290782046,180
1764,봉은사로4길,도로,37.502759945396015,127.02685328035038,270
1765,봉은사로4길,도로,37.50293833063015,127.02745034796949,190
1766,언주로103길,도로,37.506115950416884,127.03737947702038,200
1767,언주로103길,도로,37.506545076382686,127.03717523400258,215
1768,언주로103길,도로,37.50659653753696,127.03733681989873,230
1769,테헤란로5길,도로,37.49945465560721,127.02950398387917,105
1770,테헤란로5길,도로,37.49981295459603,127.03066404290027,85
1771,역삼로25길,도로,37.49742094103289,127.03961168394798,0
1772,역삼로25길,도로,37.497570174714994,127.0401076941722,0
1773,역삼로25길,도로,37.49771640027663,127.04059371937413,15
1774,역삼로25길,도로,37.49771724627296,127.0405965695634,15
1775,역삼로33길,도로,37.49761932978079,127.0417652192102,30
1776,역삼로33길,도로,37.497924423374336,127.04240284629505,0
1777,역삼로33길,도로,37.498180889132115,127.04220452026549,15
1778,논현로65길,도로,37.492973167863475,127.03812451718169,155
1779,논현로65길,도로,37.493366269404476,127.03793551706814,155
1780,논현로65길,도로,37.4932953946626,127.03770778760651,175
1781,강남대로110길,도로,37.503814200395716,127.02661426087141,150
1782,강남대로110길,도로,37.504089437608116,127.0264852778263,150
1783,강남대로106길,도로,37.503112190988325,127.02706103885036,190
1784,강남대로106길,도로,37.50355833871284,127.02684982933914,210
1785,봉은사로18길,도로,37.503471658961786,127.02904130044963,155
1786,봉은사로18길,도로,37.503212832910975,127.02948584402706,180
1787,역삼로19길,도로,37.49580097152735,127.03700752407343,150
1788,역삼로19길,도로,37.49589198699333,127.03665749763077,160
1789,역삼로19길,도로,37.495494498430155,127.03688117964272,40
1790,역삼로19길,도로,37.49558399218643,127.0365569930127,100
1791,역삼로14길,도로,37.4938922999016,127.03548608624321,150
1792,역삼로14길,도로,37.49379703654389,127.03517358224708,230
1793,역삼로14길,도로,37.49358184486103,127.0356340226228,175
1794,역삼로14길,도로,37.49348107819847,127.03531656439785,200
1795,역삼로14길,도로,37.4934051164475,127.03571823114208,190
1796,역삼로14길,도로,37.493305358978255,127.03540129416962,230
1797,논현로71길,도로,37.49407866384345,127.0359489043798,185
1798,논현로71길,도로,37.49365850525052,127.03614900858028,135
1799,역삼로20길,도로,37.4942312974937,127.03800584313612,235
1800,역삼로20길,도로,37.49432543435661,127.03832398337522,195
1801,역삼로20길,도로,37.49409269200713,127.03816662040285,235
1802,역삼로20길,도로,37.49416856778056,127.03841879174573,190
1803,논현로67길,도로,37.49353304204185,127.0371754474259,175
1804,논현로67길,도로,37.49378015027737,127.03705564428304,230
1805,테헤란로19길,도로,37.50221603117871,127.03296239660664,265
1806,테헤란로19길,도로,37.502241165066906,127.03284167004163,245
1807,테헤란로19길,도로,37.50219477349624,127.03256545735262,165
1808,테헤란로19길,도로,37.50235529150732,127.032477176151,175
1809,테헤란로19길,도로,37.502256214210576,127.03214500635264,195
1810,봉은사로30길,도로,37.50704442417942,127.0352217711474,130
1811,봉은사로30길,도로,37.5072341138624,127.0358384189582,175
1812,봉은사로30길,도로,37.50706062032175,127.03592253068851,175
1813,언주로107길,도로,37.50741987669665,127.037103288775,115
1814,언주로107길,도로,37.50705883096607,127.03727558258984,130
1815,언주로107길,도로,37.506961708975375,127.03698818512864,170
1816,논현로98길,도로,37.50360114570362,127.03611807757562,55
1817,논현로98길,도로,37.503017836119106,127.03640514442102,60
1818,논현로98길,도로,37.50314047028114,127.03680191063684,100
1819,언주로93길,도로,37.503714461540476,127.04082180102243,55
1820,언주로93길,도로,37.50408644238893,127.0406475811237,175
1821,언주로93길,도로,37.50421596097586,127.04110696167307,60
1822,언주로63길,도로,37.49459129277221,127.04527269833969,45
1823,언주로63길,도로,37.49437792363073,127.04537916328056,15
1824,논현로66길,도로,37.49448596971168,127.04247247259802,30
1825,논현로66길,도로,37.49417422671993,127.04261989427759,15
1826,논현로66길,도로,37.49427372160426,127.04293664082745,30
1827,언주로65길,도로,37.49498152617,127.04413476442137,15
1828,언주로65길,도로,37.49514623104443,127.04405373342851,30
1829,언주로65길,도로,37.49504214075068,127.04369584017692,15
1830,언주로65길,도로,37.49487408555772,127.0437736358401,0
1831,역삼로12길,도로,37.49317543142967,127.03487493463028,175
1832,역삼로12길,도로,37.49312029645596,127.0346928766189,135
1833,역삼로12길,도로,37.492823267792176,127.03483894363377,75
1834,논현로71길,도로,37.49502467262764,127.03906978038715,80
1835,논현로71길,도로,37.4946376444392,127.03925152200796,130
1836,논현로71길,도로,37.49453388402844,127.0389155869242,170
1837,논현로71길,도로,37.49454474343916,127.03748609683856,170
1838,논현로71길,도로,37.494243710075736,127.03763504848116,265
1839,논현로71길,도로,37.494325368473795,127.03789672133057,305
1840,논현로71길,도로,37.494400556141116,127.03701054782871,175
1841,논현로71길,도로,37.4940904048788,127.037160740639,215
1842,논현로71길,도로,37.49404061136426,127.03699533789444,255
1843,논현로71길,도로,37.49434872781381,127.03683961392052,235
1844,논현로71길,도로,37.4942553497905,127.03653164169386,250
1845,논현로71길,도로,37.493848669686756,127.03673004192913,250
1846,논현로71길,도로,37.49377908020947,127.03650517364711,305
1847,논현로67길,도로,37.49402040218876,127.03877987274143,130
1848,논현로67길,도로,37.49367764584875,127.03894471888736,225
1849,논현로67길,도로,37.493774389463894,127.03927421242993,210
1850,논현로79길,도로,37.49703699787667,127.03506655449814,210
1851,논현로79길,도로,37.497068002784964,127.03496584420077,210
1852,논현로79길,도로,37.49717726341649,127.03491465437,190
1853,논현로79길,도로,37.49739097097749,127.0355788737525,155
1854,논현로79길,도로,37.49782841955686,127.0353751228713,140
1855,논현로79길,도로,37.497941747353686,127.035749837925,120
1856,선릉로107길,도로,37.509035201786475,127.04352626582629,185
1857,선릉로107길,도로,37.508530407415094,127.04370770323574,250
1858,선릉로107길,도로,37.508471923436154,127.0434553409282,190
1859,언주로85길,도로,37.50120463967118,127.04277975598764,30
1860,언주로85길,도로,37.50030143855221,127.04320204278922,0
1861,역삼로,도로,37.49653720036496,127.04064588102274,15
1862,역삼로,도로,37.49716869097925,127.04015831903307,0
1863,언주로98길,도로,37.5047128954871,127.04436615888036,170
1864,언주로98길,도로,37.50571325975924,127.04465138523024,225
1865,언주로98길,도로,37.504900393627615,127.04333399279926,140
1866,언주로98길,도로,37.50475340238118,127.04328995045395,140
1867,언주로98길,도로,37.50466990418053,127.04372850052566,135
1868,언주로98길,도로,37.50482039045279,127.04377445697308,135
1869,언주로98길,도로,37.5050860412087,127.04231196529064,130
1870,언주로98길,도로,37.50557007409796,127.0424456719268,80
1871,언주로98길,도로,37.50465276850453,127.04469714436487,165
1872,언주로98길,도로,37.50565479776557,127.04498527115534,255
1873,언주로98길,도로,37.50459291143929,127.04502664792223,185
1874,언주로98길,도로,37.50555212958977,127.0453010125823,210
1875,테헤란로53길,도로,37.507221173871656,127.04396783063575,110
1876,테헤란로53길,도로,37.506866163070114,127.04386663216299,90
1877,테헤란로53길,도로,37.5065209269879,127.04376822238234,115
1878,테헤란로53길,도로,37.50593219387415,127.04360039298936,120
1879,봉은사로44길,도로,37.50538783048054,127.04344419477579,210
1880,봉은사로44길,도로,37.50593219387415,127.04360039298936,120
1881,봉은사로48길,도로,37.506792752958496,127.04332653193279,155
1882,봉은사로48길,도로,37.5054802336497,127.04294240129448,155
1883,봉은사로48길,도로,37.5054792967073,127.04294212934408,155
1884,봉은사로48길,도로,37.507069048756655,127.04287757976822,140
1885,봉은사로48길,도로,37.50608506898689,127.04259405473448,100
1886,봉은사로48길,도로,37.50557007409796,127.0424456719268,80
1887,봉은사로48길,도로,37.50700172389681,127.04298698877815,120
1888,봉은사로48길,도로,37.50725143692446,127.0432385021562,100
1889,봉은사로48길,도로,37.506866163070114,127.04386663216299,90
1890,선릉로103길,도로,37.50707598189045,127.04485074913408,90
1891,선릉로103길,도로,37.50728421019323,127.04450894652796,35
1892,테헤란로53길,도로,37.50729755129686,127.04384267251072,110
1893,테헤란로53길,도로,37.50743362716389,127.04397322139076,110
1894,테헤란로53길,도로,37.50771648221123,127.04350579085512,150
1895,테헤란로53길,도로,37.50758503756963,127.04337352579395,130
1896,테헤란로53길,도로,37.5075842809883,127.04337280153068,130
1897,언주로108길,도로,37.508506500211226,127.04076486717337,205
1898,언주로108길,도로,37.50927082608127,127.04040827002665,55
1899,언주로108길,도로,37.50859440082701,127.04106411232893,195
1900,언주로108길,도로,37.50935887989768,127.04071010795056,20
1901,언주로108길,도로,37.508682768648356,127.04136499841029,230
1902,언주로108길,도로,37.5094462129829,127.04100943531836,0
1903,봉은사로18길,도로,37.501067195819786,127.02775558751007,190
1904,봉은사로18길,도로,37.50141502050703,127.02889293935543,135
1905,테헤란로5길,도로,37.501922842719324,127.02954003133496,70
1906,테헤란로5길,도로,37.501685052286405,127.02876508650856,135
1907,테헤란로5길,도로,37.50133618112487,127.02762819446724,205
1908,강남대로102길,도로,37.50204849280824,127.0269661996,230
1909,강남대로102길,도로,37.50237634617591,127.02680737097543,155
1910,강남대로102길,도로,37.50239944590731,127.0267739826043,175
1911,강남대로102길,도로,37.50229675001345,127.02643502210027,100
1912,강남대로102길,도로,37.50229638986697,127.02643382320365,100
1913,강남대로102길,도로,37.503449938036105,127.02816747242069,170
1914,강남대로102길,도로,37.50313867324817,127.02874664898113,150
1915,테헤란로13길,도로,37.502725376122775,127.03125134633929,135
1916,테헤란로13길,도로,37.50261923501215,127.03090529728183,155
1917,테헤란로13길,도로,37.50298918541653,127.03072162057848,135
1918,테헤란로25길,도로,37.500995149925146,127.03531627559653,90
1919,테헤란로25길,도로,37.50123367212296,127.03609172068188,55
1920,테헤란로25길,도로,37.501986109218784,127.03573671089954,90
1921,테헤란로13길,도로,37.5011535526328,127.03201198004112,175
1922,테헤란로13길,도로,37.5012691798944,127.03238544096563,195
1923,테헤란로13길,도로,37.5017853455466,127.03213681845936,80
1924,테헤란로19길,도로,37.50185948806809,127.03299628762876,190
1925,테헤란로19길,도로,37.501987882496465,127.03342486859495,210
1926,테헤란로19길,도로,37.50185212493393,127.03357324341174,155
1927,테헤란로19길,도로,37.50185164725136,127.03357380866501,155
1928,논현로97길,도로,37.50286382987007,127.03363628422913,155
1929,논현로97길,도로,37.502276629266746,127.03364351939688,215
1930,논현로97길,도로,37.50191066951804,127.03364802197572,155
1931,논현로97길,도로,37.501908912005355,127.0336501021077,155
1932,논현로97길,도로,37.50273535533644,127.03506690998644,115
1933,논현로97길,도로,37.50262217123701,127.034686472199,110
1934,논현로97길,도로,37.50310668512015,127.03445371415907,75
1935,논현로97길,도로,37.50282074743285,127.0334912579878,175
1936,논현로97길,도로,37.503324037092256,127.03325350081488,155
1937,봉은사로20길,도로,37.503767192645405,127.03261127836932,195
1938,봉은사로20길,도로,37.50389444739423,127.03302773405588,250
1939,봉은사로20길,도로,37.503958294944134,127.03308465881737,250
1940,봉은사로20길,도로,37.5041399828643,127.03324665334459,175
1941,봉은사로22길,도로,37.50370445553347,127.03171053551495,175
1942,봉은사로22길,도로,37.503695357633006,127.03127584269855,115
1943,봉은사로22길,도로,37.50369081694306,127.03105909573263,140
1944,봉은사로22길,도로,37.503690952155,127.03105884697851,140
1945,봉은사로22길,도로,37.50389903387831,127.03067522166668,100
1946,봉은사로22길,도로,37.50407609706024,127.03034878569616,140
1947,테헤란로13길,도로,37.50325766324377,127.03069176665123,175
1948,테헤란로13길,도로,37.503690952155,127.03105884697851,140
1949,역삼로,도로,37.50221199991229,127.0559321445345,0
1950,역삼로,도로,37.501578015637456,127.05625669689768,0
1951,언주로100길,도로,37.50659603415853,127.04209774115273,120
1952,언주로100길,도로,37.50608599878795,127.04258895452965,100
1953,언주로100길,도로,37.50608506898689,127.04259405473448,100
1954,선릉로103길,도로,37.50639014912557,127.04493076563936,175
1955,선릉로103길,도로,37.50629607340068,127.0448641076378,195
1956,선릉로103길,도로,37.50617642474607,127.04482905724524,295
1957,논현로87길,도로,37.49965940386486,127.0355273293939,100
1958,논현로87길,도로,37.49915555857704,127.0357689948925,135
1959,논현로87길,도로,37.49903982678446,127.03598066398588,135
1960,테헤란로19길,도로,37.50153624888425,127.03315359724434,190
1961,테헤란로19길,도로,37.501527475088956,127.03312571154758,190
1962,테헤란로19길,도로,37.50147783217106,127.032967932301,210
1963,테헤란로19길,도로,37.50145264401269,127.03288787753976,225
1964,테헤란로19길,도로,37.501434774259,127.03283108714064,190
1965,테헤란로19길,도로,37.50152198392674,127.03278943821869,150
1966,테헤란로19길,도로,37.50157816819686,127.03276293048285,225
1967,테헤란로19길,도로,37.5016583581291,127.03272480692631,210
1968,테헤란로19길,도로,37.50152198392674,127.03278943821869,150
1969,테헤란로19길,도로,37.50146467552687,127.03260315359007,190
1970,강남대로94길,도로,37.50073002726205,127.03304913532072,140
1971,강남대로94길,도로,37.50096167196049,127.03312421149825,135
1972,강남대로94길,도로,37.50145264401269,127.03288787753976,225
1973,테헤란로25길,도로,37.501315730090376,127.03517294194424,190
1974,테헤란로25길,도로,37.5013981719736,127.0348852533112,210
1975,테헤란로25길,도로,37.50114000797507,127.03476056933269,225
1976,테헤란로25길,도로,37.50110538290398,127.03475949093294,245
1977,테헤란로25길,도로,37.50099493330713,127.03480992543469,205
1978,언주로106길,도로,37.50846463752008,127.04288423100321,130
1979,언주로106길,도로,37.50792926676846,127.04313524524756,155
1980,논현로95길,도로,37.50179156333903,127.03349375950191,155
1981,논현로95길,도로,37.50156566873137,127.03397565727549,150
1982,논현로95길,도로,37.500774064503105,127.03409174063974,235
1983,테헤란로29길,도로,37.501487840150716,127.03911242911495,0
1984,테헤란로29길,도로,37.501907792161106,127.0388958996628,50
1985,테헤란로29길,도로,37.502224517627006,127.0387325942938,105
1986,테헤란로29길,도로,37.50254074722016,127.03856954741407,130
1987,테헤란로48길,도로,37.50349255435938,127.04564514230488,0
1988,테헤란로48길,도로,37.50298842517054,127.04589281377186,0
1989,테헤란로48길,도로,37.5025837210037,127.04609163984377,0
1990,논현로104길,도로,37.50554440022609,127.0347049331168,0
1991,논현로104길,도로,37.50569667799883,127.03521373476354,150
1992,논현로104길,도로,37.506282440340826,127.03494013080284,115
1993,논현로74길,도로,37.496285849492935,127.03906042662402,0
1994,논현로74길,도로,37.49677783253142,127.04006330815795,30
1995,역삼로23길,도로,37.49552139509851,127.0381757657552,15
1996,역삼로23길,도로,37.496389939172566,127.03777111475742,95
1997,논현로77길,도로,37.49718979424684,127.0386350369782,55
1998,논현로77길,도로,37.49682664945612,127.03743037786192,90
1999,역삼로26길,도로,37.49644125421232,127.04045116931671,30
2000,역삼로26길,도로,37.496356579789534,127.04050130037771,30
2001,역삼로26길,도로,37.49605534601943,127.04064566355343,60
2002,역삼로26길,도로,37.495771269819286,127.04078180216177,60
2003,논현로93길,도로,37.50214981092,127.03629447590086,70
2004,논현로93길,도로,37.501986109218784,127.03573671089954,90
2005,논현로93길,도로,37.501905821180785,127.0354558452622,155
2006,역삼로26길,도로,37.49605534601943,127.04064566355343,60
2007,역삼로26길,도로,37.496191628748704,127.04092404311741,45
2008,논현로61길,도로,37.49303008155417,127.0405799700053,15
2009,논현로61길,도로,37.49277504701266,127.03974609191471,205
2010,언주로89길,도로,37.5021575641881,127.04298126738304,15
2011,언주로89길,도로,37.50169770635559,127.04148314199699,15
2012,언주로89길,도로,37.50171287903665,127.04140355644002,15
2013,언주로89길,도로,37.50172875564685,127.0413203975392,15
2014,언주로89길,도로,37.501516914670546,127.04064075528244,15
2015,언주로66길,도로,37.49556005221546,127.04607937986601,15
2016,언주로66길,도로,37.49587094624626,127.0470139311144,30
2017,언주로90길,도로,37.50209334843794,127.04301147263523,0
2018,언주로90길,도로,37.50238610371261,127.04396702704922,15
2019,언주로90길,도로,37.5025666217721,127.04455625105163,60
2020,언주로90길,도로,37.502590278394116,127.04461553646392,60
2021,언주로90길,도로,37.50261472681929,127.04467768361307,45
2022,언주로90길,도로,37.50298842517054,127.04589281377186,0
2023,선릉로91길,도로,37.505141846828494,127.04868052684036,20
2024,선릉로91길,도로,37.50459235539977,127.04688797536129,50
2025,선릉로105길,도로,37.508725431547006,127.04461278590135,40
2026,선릉로105길,도로,37.50838811247162,127.04428516388501,135
2027,선릉로105길,도로,37.508066614065314,127.04397292387907,190
2028,봉은사로54길,도로,37.51011186874271,127.04329114924343,0
2029,봉은사로54길,도로,37.509103566183185,127.04376284655666,185
2030,봉은사로52길,도로,37.51000238555101,127.04291584380356,20
2031,봉은사로52길,도로,37.50934992101735,127.04321864422826,100
2032,봉은사로10길,도로,37.50558627629496,127.02812835374573,0
2033,봉은사로10길,도로,37.50482611111245,127.02849569111186,40
2034,도곡로39길,도로,37.49391245700267,127.04579307874037,0
2035,도곡로39길,도로,37.494641813728094,127.04543752019674,30
2036,역삼1동833,보안등,37.4933487196,127.032033186,35
2037,역삼1동833,보안등,37.4933487196,127.032033186,35
2038,역삼1동833,보안등,37.4933487196,127.032033186,35
2039,역삼1동833,보안등,37.4933487196,127.032033186,35
2040,역삼1동833,보안등,37.4933487196,127.032033186,35
2041,역삼1동832-25,보안등,37.49283351,127.03141329399999,60
2042,역삼1동832-27,보안등,37.4926316591,127.031508196,80
2043,역삼1동832-28,보안등,37.4924802706,127.03158050200001,95
2044,역삼1동832-28,보안등,37.4924802706,127.03158050200001,95
2045,역삼1동832-29,보안등,37.4923433006,127.031643768,95
2046,역삼1동832-31,보안등,37.4920297367,127.03169339,120
2047,역삼1동832-31,보안등,37.4920297367,127.03169339,120
2048,역삼1동837-33,보안등,37.4915755437,127.03200981399999,70
2049,역삼1동837-15,보안등,37.4918998658,127.03215921399999,110
2050,역삼1동837-16,보안등,37.4919574771,127.032353732,55
2051,역삼1동836,보안등,37.4919753184,127.03300054299999,170
2052,역삼1동836-1,보안등,37.4916221664,127.032846603,135
2053,역삼1동836-2,보안등,37.4916617717,127.032986836,170
2054,역삼1동836-14,보안등,37.4914851489,127.03307722,170
2055,역삼1동836-15,보안등,37.491441941,127.032932463,115
2056,역삼1동836-25,보안등,37.4909084751,127.033180995,95
2057,역삼1동840-1,보안등,37.491163732800004,127.03534765,70
2058,역삼1동840-3,보안등,37.4912501426,127.035637167,75
2059,역삼1동840-5,보안등,37.4913221492,127.035881446,75
2060,역삼1동840-5,보안등,37.4913221492,127.035881446,75
2061,역삼1동835-51,보안등,37.4916536441,127.036130374,115
2062,역삼1동799,보안등,37.4915885846,127.036736435,115
2063,역삼1동835-52,보안등,37.4917148543,127.036320373,115
2064,역삼1동793-52,보안등,37.4919418398,127.036542115,135
2065,역삼1동835-68,보안등,37.4923096847,127.03577788700001,35
2066,역삼1동793-33,보안등,37.4921904631,127.036718637,100
2067,역삼1동835-68,보안등,37.4923096847,127.03577788700001,35
2068,역삼1동835-68,보안등,37.4923096847,127.03577788700001,35
2069,역삼1동835-12,보안등,37.4917836312,127.03532985,20
2070,역삼1동835-12,보안등,37.4917836312,127.03532985,20
2071,역삼1동834-23,보안등,37.4928722342,127.034701644,75
2072,역삼1동834-24,보안등,37.4929695562,127.03465645799999,95
2073,역삼1동834-68,보안등,37.493052322,127.03508619700001,155
2074,역삼1동834-72,보안등,37.4933118549,127.03494157600001,180
2075,역삼1동834-72,보안등,37.4933118549,127.03494157600001,180
2076,역삼1동834-73,보안등,37.4934560308,127.03489188799999,160
2077,역삼1동834-52,보안등,37.493852535100004,127.034684005,135
2078,역삼1동834-75,보안등,37.493574985,127.034819572,155
2079,역삼1동834-54,보안등,37.493989381300004,127.03504592600001,170
2080,역삼1동835-68,보안등,37.4923096847,127.03577788700001,35
2081,역삼1동835-68,보안등,37.4923096847,127.03577788700001,35
2082,역삼1동835-68,보안등,37.4923096847,127.03577788700001,35
2083,역삼1동793-24,보안등,37.4924969299,127.036316229,140
2084,역삼1동835-68,보안등,37.4923096847,127.03577788700001,35
2085,역삼1동793-12,보안등,37.4928573077,127.03639782,180
2086,역삼1동835-68,보안등,37.4923096847,127.03577788700001,35
2087,역삼1동835-68,보안등,37.4923096847,127.03577788700001,35
2088,역삼1동835-68,보안등,37.4923096847,127.03577788700001,35
2089,역삼1동835-68,보안등,37.4923096847,127.03577788700001,35
2090,역삼1동835-68,보안등,37.4923096847,127.03577788700001,35
2091,역삼1동835-68,보안등,37.4923096847,127.03577788700001,35
2092,역삼1동835-68,보안등,37.4923096847,127.03577788700001,35
2093,역삼1동835-68,보안등,37.4923096847,127.03577788700001,35
2094,역삼1동835-68,보안등,37.4923096847,127.03577788700001,35
2095,역삼1동835-68,보안등,37.4923096847,127.03577788700001,35
2096,역삼1동835-68,보안등,37.4923096847,127.03577788700001,35
2097,역삼1동835-68,보안등,37.4923096847,127.03577788700001,35
2098,역삼1동835-68,보안등,37.4923096847,127.03577788700001,35
2099,역삼1동 652-16,보안등,37.5073706664,127.036549634,150
2100,역삼1동 658-7,보안등,37.5069959029,127.036373015,170
2101,역삼1동 652-15,보안등,37.5075040598,127.03640493,95
2102,역삼1동 651-15,보안등,37.5071870406,127.035965946,175
2103,역삼1동 658-5,보안등,37.5070139827,127.036178492,175
2104,역삼1동 651-16,보안등,37.5071294312,127.035784958,175
2105,역삼1동 651-16,보안등,37.5071294312,127.035784958,175
2106,역삼1동 651-2,보안등,37.5073997955,127.03557698200001,100
2107,역삼1동 658-1,보안등,37.5068807703,127.035730552,210
2108,역삼1동748-18,보안등,37.4956684085,127.036530361,100
2109,역삼1동748-29,보안등,37.4956178848,127.036747455,80
2110,역삼1동745-19,보안등,37.496547596199996,127.037155015,90
2111,역삼1동746-16,보안등,37.4967565038,127.037553176,90
2112,역삼1동746-16,보안등,37.4967565038,127.037553176,90
2113,역삼1동746-7,보안등,37.4970483404,127.03783377399999,110
2114,역삼1동746-9,보안등,37.497159956,127.038173086,60
2115,역삼1동746-29,보안등,37.4972105389,127.037779575,130
2116,역삼1동745-6,보안등,37.4972899627,127.03735441299999,110
2117,역삼1동738-32,보안등,37.4978304095,127.037847739,55
2118,역삼1동745-3,보안등,37.4975673908,127.03761238700001,110
2119,역삼1동745-3,보안등,37.4975673908,127.03761238700001,110
2120,역삼1동738-4,보안등,37.4987533319,127.03692540899999,150
2121,역삼1동738-42,보안등,37.497697351199996,127.036929412,80
2122,역삼1동745-8,보안등,37.497369375,127.036960915,80
2123,역삼1동745-8,보안등,37.497369375,127.036960915,80
2124,역삼1동744-10,보안등,37.4968902194,127.03638168399999,140
2125,역삼1동745-20,보안등,37.496652229,127.036784149,115
2126,역삼1동744-9,보안등,37.4967496804,127.036322811,175
2127,역삼1동748,보안등,37.4962847291,127.036426623,135
2128,역삼1동748-1,보안등,37.496241427600005,127.03659849,170
2129,역삼1동748-23,보안등,37.4961116321,127.036761267,115
